50.55799865722656,48.36000061035156,45.35799789428711,42.06399917602539,41.27000045776367,42.42499923706055,41.17399978637695,37.10799789428711,33.757999420166016,30.7239990234375,28.85999870300293,28.57500076293945,28.636999130249023,28.53400039672852,28.093000411987305,28.05599975585937,27.708999633789066,27.5939998626709,27.40299987792969,28.343000411987305,30.74099922180176,84.89700317382812,77.48899841308594,77.0989990234375,91.38300323486328,115.1449966430664,117.75700378417969,112.33399963378906,116.25499725341795,115.75599670410156,111.60199737548828,116.35900115966795,101.75399780273438,98.1230010986328,82.03700256347656,80.66699981689453,70.78600311279297,62.97600173950195,55.21099853515625,53.95399856567383,48.89199829101562,44.525001525878906,41.16400146484375,40.89599990844727,38.73400115966797,36.90900039672852,35.03900146484375
56.24399948120117,54.347999572753906,51.27899932861328,46.96099853515625,45.89799880981445,41.027000427246094,36.82699966430664,32.169998168945305,28.12699890136719,25.161998748779297,23.55099868774414,23.343000411987305,22.756000518798828,22.53000068664551,22.355998992919922,22.340999603271484,22.21999931335449,22.142000198364254,22.0989990234375,23.053998947143555,24.05100059509277,29.24799919128418,29.95499992370605,55.84099960327149,52.98199844360352,90.06800079345703,102.94000244140624,108.08100128173828,105.76699829101562,104.72799682617188,102.16699981689452,108.26000213623048,96.9010009765625,94.9489974975586,84.26899719238281,83.072998046875,75.58000183105469,69.43399810791016,63.749000549316406,62.84000015258789,59.47200012207031,56.75699996948242,54.61800003051758,54.43299865722656,52.7760009765625,50.9630012512207,48.58000183105469
55.072998046875,53.1870002746582,49.85200119018555,45.76399993896485,44.64599990844727,40.94400024414063,38.89099884033203,34.062000274658196,29.73200035095215,26.40900039672852,24.43899917602539,24.17700004577637,23.41399955749512,23.10700035095215,22.840999603271484,22.8179988861084,22.608999252319336,22.43000030517578,22.319000244140625,23.69099998474121,30.343000411987305,32.444000244140625,32.577999114990234,41.06800079345703,45.51800155639648,83.69100189208984,104.21800231933594,116.18699645996094,101.5540008544922,95.11799621582031,101.93399810791016,112.27300262451172,98.91100311279295,97.63600158691406,86.06199645996094,84.84600067138672,77.4229965209961,70.70999908447266,64.95899963378906,63.97999954223633,60.3120002746582,57.35300064086914,55.012001037597656,54.81399917602539,53.066001892089844,51.22200012207031,48.93600082397461
38.512001037597656,36.3489990234375,32.898998260498054,29.67799949645996,28.93000030517578,28.33199882507324,27.36100006103516,24.42799949645996,22.52899932861328,21.416000366210934,20.887998580932614,20.823999404907227,20.650999069213867,20.625999450683594,20.605998992919922,20.604000091552734,20.586000442504886,20.586000442504886,20.586000442504886,20.660999298095703,21.420000076293945,22.910999298095703,23.57699966430664,63.73899841308594,83.73600006103516,85.17500305175781,104.64299774169922,106.9520034790039,108.95800018310548,122.0,118.69499969482422,111.22699737548828,99.58300018310548,98.73899841308594,86.89600372314453,85.88500213623047,79.41600036621094,73.2760009765625,68.20800018310547,67.37300109863281,64.04399871826172,61.196998596191406,58.75500106811523,58.5270004272461,56.43000030517578,54.04100036621094,51.17699813842773
52.709999084472656,50.82699966430664,47.47200012207031,43.555999755859375,42.46500015258789,38.20100021362305,35.702999114990234,31.355998992919922,27.476999282836914,24.52700042724609,22.89799880981445,27.319000244140625,27.732999801635746,27.441999435424805,26.74099922180176,26.684999465942386,26.15900039672852,25.94499969482422,25.756999969482425,25.713998794555664,30.05699920654297,32.63199996948242,33.22499847412109,46.25500106811523,72.71700286865234,87.9530029296875,103.87100219726562,113.2030029296875,107.69499969482422,119.49199676513672,121.63400268554688,113.61599731445312,99.7030029296875,98.94000244140624,87.99600219726562,87.03399658203125,80.5530014038086,74.62000274658203,69.57900238037111,68.76999664306639,65.56300354003906,62.93600082397461,60.861000061035156,60.67300033569336,59.08700180053711,57.37900161743164,55.16699981689453
56.62699890136719,54.803001403808594,52.04700088500977,47.91399765014648,46.91799926757813,41.9370002746582,37.16399765014648,32.246997833251946,27.88599967956543,24.72599983215332,23.1560001373291,22.958999633789066,22.44599914550781,22.3439998626709,22.220998764038086,22.27899932861328,22.26799964904785,22.220998764038086,22.17599868774414,24.89099884033203,26.44099998474121,36.38899993896485,36.83300018310547,68.64600372314453,58.2140007019043,91.4499969482422,99.63099670410156,108.34400177001952,109.0790023803711,112.12999725341795,109.16200256347656,115.30999755859376,101.25399780273438,95.78199768066406,86.6780014038086,85.50599670410156,78.73799896240234,72.98500061035156,67.11799621582031,66.19300079345703,62.72800064086914,60.00699996948242,57.98500061035156,57.80799865722656,56.24100112915039,54.53499984741211,52.15299987792969
59.14599990844727,57.65800094604492,57.321998596191406,56.53400039672852,55.54199981689453,50.92200088500977,48.59299850463867,47.75500106811523,42.50199890136719,37.04800033569336,34.77700042724609,41.566001892089844,48.35300064086914,44.63899993896485,40.22200012207031,43.02099990844727,43.20899963378906,41.99499893188477,37.67499923706055,53.92699813842773,54.374000549316406,88.75900268554688,81.81300354003906,112.34500122070312,113.89099884033205,116.1230010986328,113.36900329589844,116.38999938964844,114.93000030517578,120.8270034790039,113.22699737548828,114.96600341796876,113.2310028076172,115.31099700927734,98.6709976196289,97.3949966430664,90.2300033569336,84.41200256347656,78.9540023803711,80.20500183105469,76.76300048828125,72.65699768066406,69.60600280761719,69.322998046875,66.88500213623047,64.302001953125,61.60499954223633
55.55199813842773,54.26300048828125,52.00199890136719,48.55599975585938,47.59000015258789,43.27399826049805,38.67900085449219,34.36100006103516,29.858999252319336,26.19699859619141,24.02700042724609,23.73200035095215,23.145000457763672,23.09000015258789,22.83699989318848,22.810998916625977,22.8129997253418,22.822999954223636,22.77400016784668,26.72099876403809,31.770999908447266,31.77700042724609,31.37100028991699,91.49500274658205,96.77100372314452,96.1729965209961,99.16100311279295,111.34400177001952,114.4250030517578,112.5709991455078,109.04299926757812,110.0019989013672,102.52400207519531,107.36399841308594,91.51100158691406,90.37999725341795,83.4739990234375,76.91300201416016,71.20700073242188,70.24800109863281,66.45999908447266,63.362998962402344,61.00600051879883,60.78400039672852,59.0369987487793,57.35200119018555,55.41999816894531
50.21099853515625,48.29499816894531,44.89299774169922,41.05500030517578,40.0109977722168,35.9379997253418,33.06399917602539,29.10400009155273,25.768999099731445,23.35999870300293,22.088998794555664,29.216999053955078,29.641000747680664,29.315000534057614,28.47599983215332,28.40699958801269,27.80799865722656,27.41699981689453,27.17199897766113,27.125,27.319000244140625,31.70199966430664,31.85000038146973,47.9000015258789,74.0989990234375,92.8550033569336,103.14700317382812,109.56400299072266,104.31800079345705,118.0459976196289,120.10299682617188,109.22799682617188,97.80999755859376,96.00399780273438,85.84200286865234,84.88899993896484,78.53399658203125,72.78800201416016,68.11299896240234,67.37999725341797,64.51799774169922,62.26100158691406,60.54700088500977,60.387001037597656,59.066001892089844,57.55799865722656,55.486000061035156
54.02299880981445,52.34700012207031,49.50399780273438,45.44900131225586,44.420997619628906,39.63800048828125,34.82999801635742,30.24799919128418,26.222999572753906,23.40799903869629,22.049999237060547,21.88400077819824,21.4379997253418,21.267000198364254,21.125,21.11199951171875,21.011999130249023,21.08799934387207,21.09499931335449,21.191999435424805,21.878000259399414,22.97599983215332,23.48500061035156,61.5629997253418,83.64600372314453,99.14199829101562,106.9020004272461,124.61199951171876,108.1790008544922,114.28199768066406,100.85199737548828,109.39700317382812,99.55799865722656,97.68599700927734,87.80699920654297,86.59300231933594,79.04499816894531,72.23500061035156,66.26799774169922,65.28800201416016,61.62099838256836,58.66299819946289,56.428001403808594,56.23199844360352,54.55699920654297,52.84199905395508,50.58000183105469
56.0629997253418,53.81100082397461,49.7760009765625,47.57999801635742,46.58300018310547,42.35699844360352,38.99100112915039,33.99499893188477,29.99099922180176,26.67799949645996,24.621999740600586,24.35700035095215,23.65900039672852,23.41900062561035,23.256999969482425,23.24499893188477,23.19699859619141,23.18899917602539,23.19499969482422,23.23600006103516,23.37800025939941,34.20399856567383,34.566001892089844,50.88299942016602,60.76800155639648,94.5719985961914,91.90299987792969,91.80699920654295,90.52100372314452,99.98999786376952,96.25700378417969,111.4729995727539,94.48400115966795,93.39800262451172,84.42900085449219,83.46499633789062,77.2239990234375,72.05500030517578,68.17600250244139,67.55999755859375,65.0780029296875,62.91400146484375,60.95199966430664,60.74499893188477,59.08200073242188,57.28799819946289,54.88600158691406
53.98199844360352,52.43000030517578,49.70000076293945,45.89699935913086,44.928001403808594,40.36999893188477,36.73400115966797,32.20800018310547,27.920000076293945,24.65399932861328,22.886999130249023,22.65999984741211,22.072999954223636,21.988000869750977,21.78199958801269,21.761999130249023,21.628000259399414,21.536998748779297,21.53299903869629,22.61199951171875,25.670000076293945,25.93099975585937,25.957000732421875,82.81400299072266,97.90299987792969,105.50499725341795,113.53600311279295,123.71099853515624,118.2979965209961,113.6729965209961,103.89600372314452,114.19499969482422,100.2699966430664,99.76300048828124,89.06300354003906,87.93699645996094,80.73400115966797,74.04000091552734,68.24500274658203,67.27799987792969,63.54600143432617,60.3650016784668,57.94499969482422,57.73500061035156,55.98300170898438,54.25,52.0270004272461
46.11600112915039,43.93000030517578,40.2509994506836,36.45399856567383,35.49800109863281,31.77199935913086,29.02899932861328,25.722999572753906,23.36100006103516,21.86899948120117,21.15399932861328,23.57999992370605,24.756000518798828,24.750999450683594,24.56999969482422,24.55200004577637,24.40900039672852,24.328998565673828,24.28499984741211,24.29399871826172,24.62299919128418,24.79999923706055,24.82099914550781,54.40700149536133,72.01599884033203,88.8479995727539,107.47100067138672,103.79900360107422,107.00599670410156,116.90699768066406,119.4980010986328,111.99700164794922,99.36699676513672,97.11100006103516,86.927001953125,85.97699737548828,79.69200134277344,73.9489974975586,69.19999694824219,68.447998046875,65.42299652099611,62.89599990844727,60.76900100708008,60.5620002746582,58.73099899291992,56.65900039672852,54.11000061035156
42.77799987792969,41.10900115966797,38.36600112915039,36.137001037597656,35.382999420166016,36.1349983215332,34.036998748779304,30.718000411987305,26.85299873352051,23.58300018310547,21.9739990234375,21.777999877929688,22.51099967956543,22.697999954223636,22.64799880981445,22.642000198364254,22.53299903869629,22.45199966430664,22.362998962402344,22.341999053955078,22.26099967956543,23.73600006103516,24.39299964904785,55.69200134277344,77.7770004272461,103.14099884033205,97.01399993896484,112.6780014038086,102.677001953125,116.26599884033205,104.3769989013672,109.63200378417969,96.58000183105469,106.65799713134766,91.36699676513672,90.1050033569336,83.50900268554688,78.31900024414062,73.51300048828125,72.78700256347656,69.52799987792969,67.35800170898439,65.15200042724611,64.94000244140625,63.2859992980957,62.51100158691406,60.33399963378906
57.00600051879883,55.47200012207031,52.84000015258789,49.70199966430664,48.6619987487793,44.20399856567383,39.69499969482422,35.777000427246094,30.74899864196777,26.27899932861328,23.77599906921387,23.42600059509277,24.97800064086914,24.834999084472656,24.00300025939941,23.934999465942386,23.59000015258789,23.16899871826172,22.673999786376953,23.99600028991699,25.15500068664551,28.62800025939941,29.78499984741211,90.7040023803711,86.27999877929688,105.64299774169922,102.06300354003906,107.7699966430664,111.01200103759766,123.00299835205078,113.53500366210938,114.09500122070312,110.24700164794922,110.10800170898438,95.54100036621094,94.44499969482422,87.6729965209961,81.53199768066406,76.02999877929688,75.12999725341797,72.94400024414062,69.48899841308594,66.80400085449219,66.55599975585939,64.4739990234375,62.37300109863281,59.88199996948242
58.15599822998047,56.336997985839844,53.70000076293945,49.611000061035156,48.63399887084961,43.48500061035156,38.29399871826172,33.227001190185554,28.66399955749512,25.33699989318848,23.5989990234375,23.381999969482425,22.86000061035156,22.80500030517578,22.750999450683594,22.99600028991699,23.285999298095703,23.316999435424805,23.312000274658203,24.13500022888184,24.86000061035156,34.05199813842773,34.85800170898437,67.47799682617189,57.56800079345703,91.27100372314452,92.24700164794922,103.31400299072266,102.02799987792969,112.81999969482422,104.87100219726562,111.63999938964844,100.46800231933594,96.1790008544922,86.55400085449219,85.37699890136719,78.69100189208984,73.43299865722656,68.08599853515625,67.26499938964844,64.23500061035156,62.02099990844727,60.45899963378906,60.31900024414063,59.04999923706055,57.59400177001953,55.28400039672852
45.22900009155274,43.586997985839844,40.92599868774414,37.9010009765625,36.98799896240234,34.34000015258789,32.638999938964844,28.685998916625977,24.947999954223636,22.53499984741211,21.351999282836914,21.209999084472656,20.959999084472656,20.96199989318848,20.93199920654297,21.000999450683594,21.062000274658203,21.062000274658203,21.027000427246094,21.012998580932614,21.17300033569336,21.39299964904785,21.475000381469727,58.51399993896485,67.82599639892578,86.63200378417969,84.49299621582031,94.04000091552734,94.81999969482422,119.67400360107422,109.72799682617188,108.23200225830078,101.29900360107422,106.08300018310548,91.7040023803711,90.48400115966795,83.59300231933594,77.35700225830078,72.05400085449219,71.2249984741211,67.89499664306639,65.29799652099611,63.262001037597656,63.06999969482422,61.611000061035156,60.27099990844727,58.34500122070313
58.49499893188477,56.95499801635742,54.1879997253418,51.42599868774414,50.32799911499024,45.46899795532226,41.86499786376953,41.09299850463867,34.33100128173828,27.976999282836914,24.69099998474121,25.03499984741211,29.45499992370605,29.07099914550781,27.809999465942386,27.76799964904785,27.04399871826172,26.441999435424805,25.68299865722656,36.77999877929688,41.59299850463867,77.3489990234375,66.00900268554689,96.89099884033205,106.64700317382812,113.35700225830078,108.87000274658205,117.2480010986328,115.31800079345705,121.48799896240234,111.25599670410156,115.3740005493164,108.25800323486328,114.10900115966795,96.7030029296875,95.5510025024414,88.41500091552734,81.98699951171875,76.302001953125,75.38099670410156,73.10399627685547,69.8280029296875,67.13700103759766,66.90899658203125,65.05799865722656,63.32899856567383,61.165000915527344
57.36999893188477,55.51799774169922,52.572998046875,48.27000045776367,47.22100067138672,42.26900100708008,37.5359992980957,32.718997955322266,28.517000198364254,25.45499992370605,23.82499885559082,23.607999801635746,23.01799964904785,22.79800033569336,22.60999870300293,22.60299873352051,22.511999130249023,22.505998611450195,22.468000411987305,23.08199882507324,23.80500030517578,35.569000244140625,35.99300003051758,55.81000137329102,52.8129997253418,94.34200286865234,96.85900115966795,106.56400299072266,103.11900329589844,106.12200164794922,105.58300018310548,113.49199676513672,98.52899932861328,92.83000183105469,83.89900207519531,82.74400329589844,75.64299774169922,69.70999908447266,63.98400115966797,63.07300186157226,59.68999862670898,57.0250015258789,54.99800109863281,54.82600021362305,53.31399917602539,51.69800186157226,49.43899917602539
41.11600112915039,38.94599914550781,35.334999084472656,32.516998291015625,31.72099876403809,28.38599967956543,26.768999099731445,23.96299934387207,21.83699989318848,20.642000198364254,20.202999114990234,20.158000946044922,20.05500030517578,20.04399871826172,20.042999267578125,20.045000076293945,20.04399871826172,20.03999900817871,20.03400039672852,20.046998977661133,20.268999099731445,49.17599868774414,50.76699829101562,64.93699645996094,71.23100280761719,89.68699645996094,86.76499938964844,81.63800048828125,74.88200378417969,99.97000122070312,93.15799713134766,99.73400115966795,91.072998046875,97.70999908447266,82.87000274658203,81.51000213623047,73.81800079345703,68.66799926757811,64.90899658203125,64.34200286865234,62.15900039672852,60.43500137329102,58.91799926757813,58.76100158691406,57.54299926757813,56.0890007019043,53.7750015258789
36.5369987487793,34.36499786376953,31.029998779296875,27.996999740600586,27.32999992370605,24.89900016784668,23.88500022888184,22.267000198364254,21.27899932861328,20.715999603271484,20.448999404907227,20.41699981689453,20.35099983215332,20.357999801635746,20.357999801635746,20.357999801635746,20.35700035095215,20.35999870300293,20.36100006103516,20.371999740600586,20.426000595092773,22.7810001373291,23.0310001373291,67.07199859619139,72.94300079345703,80.37200164794922,105.68099975585938,101.66999816894531,107.56400299072266,117.53399658203124,118.31400299072266,112.40699768066406,99.49400329589844,98.83899688720705,86.72699737548828,85.76000213623047,79.46199798583984,73.7020034790039,68.95999908447266,68.18399810791016,65.04000091552734,62.25899887084961,59.75899887084961,59.51699829101562,57.26100158691406,54.6259994506836,51.55400085449219
58.9379997253418,56.64400100708008,53.88199996948242,51.02299880981445,50.32400131225586,47.51399993896485,45.68199920654297,42.82699966430664,40.38399887084961,37.90800094604492,35.98299789428711,35.6619987487793,34.57699966430664,33.799999237060554,33.05599975585937,32.987998962402344,32.36100006103516,32.19300079345703,31.76000022888184,31.673999786376953,32.71500015258789,84.84500122070312,74.94100189208984,76.53500366210938,76.0250015258789,109.22100067138672,107.23799896240234,108.46499633789062,115.57599639892578,113.03199768066406,110.0479965209961,118.572998046875,101.51000213623048,97.62899780273438,86.8949966430664,85.88899993896484,82.96700286865234,74.86499786376953,66.99900054931639,65.68000030517578,60.26300048828125,55.24200057983398,51.15499877929688,50.82400131225586,48.13199996948242,46.49300003051758,44.54800033569336
59.40599822998047,57.36199951171875,54.37799835205078,50.09500122070313,49.02499771118164,43.90299987792969,39.08100128173828,34.036998748779304,29.80099868774414,26.737998962402344,24.98900032043457,24.74600028991699,24.04999923706055,23.726999282836914,23.76499938964844,24.24199867248535,24.588998794555664,24.61400032043457,24.601999282836914,25.29699897766113,27.63800048828125,39.93199920654297,40.22800064086914,58.02099990844727,53.84500122070313,86.91100311279297,84.81999969482422,92.01399993896484,96.41000366210938,106.09500122070312,104.81999969482422,116.09700012207031,96.9250030517578,89.85600280761719,82.36799621582031,81.26300048828125,74.46299743652344,69.03700256347656,63.7140007019043,62.89899826049805,60.02000045776367,57.9640007019043,56.55099868774414,56.43600082397461,55.433998107910156,54.35400009155274,52.36800003051758
48.7509994506836,45.89400100708008,41.0890007019043,38.11399841308594,37.13100051879883,33.192001342773445,31.05799865722656,27.187000274658203,24.93199920654297,22.9739990234375,21.86899948120117,21.73600006103516,21.378000259399414,21.24399948120117,21.178998947143555,21.28499984741211,21.3179988861084,21.31599998474121,21.321998596191406,21.38399887084961,21.86400032043457,64.06500244140625,64.11599731445311,73.78900146484375,61.35100173950195,96.73400115966795,89.15499877929688,96.9540023803711,86.11900329589844,98.76100158691406,87.62100219726562,103.76799774169922,89.08200073242188,91.70600128173828,80.25599670410156,79.26699829101562,73.35600280761719,69.09700012207031,66.21600341796875,65.76300048828125,63.861000061035156,61.96699905395508,60.06900024414063,59.85300064086914,58.09199905395508,56.15700149536133,53.28799819946289
43.13000106811523,40.55500030517578,36.28499984741211,33.14299774169922,32.260997772216804,28.716999053955078,26.666000366210934,23.79399871826172,21.895999908447266,20.795000076293945,20.341999053955078,20.29400062561035,20.18199920654297,20.161998748779297,20.161998748779297,20.28299903869629,20.3129997253418,20.314998626708984,20.31399917602539,20.3129997253418,20.374000549316406,57.79600143432617,60.76100158691406,70.21499633789061,59.52799987792969,91.2519989013672,87.19100189208984,83.48200225830078,74.27400207519531,94.5459976196289,86.91600036621094,96.73200225830078,87.13999938964844,91.99400329589844,78.66699981689453,77.41200256347656,70.06500244140625,65.45800018310547,62.42300033569336,61.97100067138672,60.16799926757813,58.6619987487793,57.15599822998047,56.98699951171875,55.63100051879883,53.98699951171875,51.36399841308594
55.6619987487793,53.54700088500977,50.125,45.7140007019043,44.59700012207031,39.80699920654297,36.67599868774414,32.11499786376953,28.230998992919922,25.38599967956543,23.75300025939941,23.54199981689453,22.892000198364254,22.58300018310547,22.36199951171875,22.3439998626709,22.201000213623047,22.086000442504886,22.007999420166016,22.042999267578125,23.364999771118164,24.86400032043457,25.05599975585937,51.50199890136719,50.73300170898438,89.45600128173828,104.06600189208984,108.37100219726562,100.53500366210938,103.9749984741211,97.49700164794922,108.97000122070312,100.71099853515624,100.4469985961914,87.06600189208984,85.81600189208984,78.31800079345703,72.29900360107422,66.57199859619139,65.63099670410156,62.12699890136719,59.236000061035156,56.96200180053711,56.76800155639648,55.03900146484375,53.18999862670898,50.73400115966797
56.53099822998047,54.4739990234375,51.11000061035156,46.70899963378906,45.62199783325195,40.77899932861328,36.85099792480469,32.39299774169922,28.66499900817871,25.9379997253418,24.37800025939941,24.163000106811523,23.59900093078613,23.55200004577637,23.39099884033203,23.375,23.261999130249023,23.173999786376953,23.11400032043457,23.239999771118164,23.697999954223636,25.37899971008301,25.582000732421875,50.22700119018555,49.05699920654297,92.41699981689452,101.3499984741211,102.6959991455078,98.59300231933594,100.2969970703125,98.34400177001952,104.61900329589844,94.05500030517578,91.95700073242188,81.86000061035156,80.72799682617188,73.50700378417969,67.90399932861328,62.8120002746582,61.99300003051758,58.95399856567383,56.45399856567383,54.45199966430664,54.28400039672852,52.7509994506836,51.04199981689453,48.70800018310547
42.10499954223633,39.7140007019043,35.85300064086914,32.24300003051758,31.39900016784668,28.14699935913086,25.85700035095215,23.512998580932614,22.052000045776367,21.23600006103516,20.836000442504886,27.07999992370605,27.88800048828125,27.86199951171875,27.64799880981445,27.6299991607666,27.487998962402344,27.41399955749512,27.35999870300293,27.34700012207031,27.288000106811523,27.232999801635746,27.17099952697754,47.64500045776367,86.12699890136719,88.73999786376953,101.86100006103516,102.3030014038086,114.39600372314452,105.99500274658205,114.3479995727539,114.51599884033205,99.6760025024414,96.46099853515624,87.74400329589844,86.7760009765625,80.51200103759766,74.9990005493164,70.26100158691406,69.50299835205078,66.29900360107422,63.36700057983398,60.73300170898438,60.472999572753906,58.22600173950195,55.83300018310547,52.88600158691406
34.80599975585937,32.39299774169922,28.83099937438965,25.910999298095703,25.32499885559082,23.482999801635746,23.13599967956543,22.0939998626709,21.428998947143555,21.038000106811523,20.83699989318848,20.812000274658203,20.841999053955078,20.84499931335449,20.843000411987305,20.841999053955078,20.83699989318848,20.83300018310547,20.83099937438965,20.82999992370605,20.82999992370605,20.882999420166016,20.94499969482422,56.78300094604492,84.82099914550781,84.58300018310547,106.98500061035156,100.90399932861328,103.43900299072266,109.6959991455078,105.51799774169922,103.125,89.56400299072266,89.34700012207031,77.83399963378906,76.98300170898438,72.4489974975586,69.31400299072266,66.23200225830078,65.62699890136719,62.887001037597656,59.941001892089844,56.85300064086914,56.55400085449219,53.70600128173828,50.361000061035156,46.66699981689453
54.91600036621094,52.19200134277344,47.9119987487793,45.24499893188477,44.347999572753906,40.89299774169922,38.82899856567383,35.46500015258789,33.235000610351555,31.572999954223636,30.65099906921387,30.53499984741211,30.35700035095215,30.15099906921387,30.142000198364254,30.285999298095703,30.16899871826172,30.10099983215332,30.35299873352051,30.375,31.261999130249023,73.78500366210938,70.81900024414062,75.87999725341797,65.89399719238281,99.44400024414062,92.25700378417969,101.86299896240234,90.33699798583984,102.78800201416016,92.11799621582031,109.68599700927734,94.81800079345705,101.58799743652344,87.75800323486328,86.85199737548828,81.80599975585938,77.49400329589844,74.27899932861328,73.75199890136719,71.38700103759766,69.23400115966797,66.94899749755861,66.7030029296875,64.66200256347656,62.5989990234375,59.84299850463867
54.02299880981445,52.34700012207031,49.50399780273438,45.44900131225586,44.420997619628906,39.63800048828125,34.82999801635742,30.24799919128418,26.222999572753906,23.40799903869629,22.049999237060547,21.88400077819824,21.4379997253418,21.267000198364254,21.125,21.11199951171875,21.011999130249023,21.08799934387207,21.09499931335449,21.191999435424805,21.878000259399414,22.97599983215332,23.48500061035156,61.5629997253418,83.64600372314453,99.14199829101562,106.9020004272461,124.61199951171876,108.1790008544922,114.28199768066406,100.85199737548828,109.39700317382812,99.55799865722656,97.68599700927734,87.80699920654297,86.59300231933594,79.04499816894531,72.23500061035156,66.26799774169922,65.28800201416016,61.62099838256836,58.66299819946289,56.428001403808594,56.23199844360352,54.55699920654297,52.84199905395508,50.58000183105469
40.33399963378906,38.34000015258789,34.95800018310547,31.9379997253418,31.17499923706055,28.184999465942386,26.04699897766113,23.709999084472656,22.105998992919922,21.18400001525879,20.73699951171875,21.63999938964844,22.347999572753906,22.354000091552734,22.310998916625977,22.30599975585937,22.255998611450195,22.244998931884766,22.23600006103516,22.232999801635746,22.22800064086914,22.87299919128418,23.03700065612793,32.812000274658196,85.56999969482422,97.16300201416016,97.36499786376952,99.3489990234375,103.2040023803711,104.40299987792969,110.03399658203124,115.36299896240234,99.6709976196289,97.4499969482422,87.69000244140625,86.74600219726562,80.43399810791016,74.30000305175781,69.34200286865234,68.57099914550781,65.41799926757811,62.74100112915039,60.5880012512207,60.37300109863281,59.20800018310547,58.40499877929688,55.83399963378906
54.38399887084961,52.62699890136719,49.50899887084961,45.59000015258789,44.51599884033203,40.12099838256836,36.72999954223633,32.339000701904304,28.27799987792969,25.18000030517578,23.382999420166016,23.15099906921387,22.45599937438965,22.1200008392334,21.876998901367188,21.85700035095215,21.69099998474121,21.55699920654297,21.46999931335449,21.569000244140625,22.979999542236328,24.57099914550781,24.908000946044922,40.553001403808594,65.48699951171875,86.62999725341797,105.81500244140624,114.9810028076172,107.83799743652344,100.04199981689452,103.95099639892578,110.93499755859376,99.36799621582031,96.71600341796876,86.21299743652344,85.01499938964844,77.52899932861328,70.62799835205078,64.73999786376953,63.74200057983398,60.28799819946289,57.20299911499024,54.75500106811523,54.54600143432617,52.73899841308594,50.88899993896485,48.62300109863281
35.067001342773445,32.7239990234375,29.261999130249023,26.358999252319336,25.77400016784668,23.73200035095215,22.58199882507324,21.548999786376953,20.983999252319336,20.68099975585937,20.53299903869629,20.51499938964844,20.48699951171875,20.488000869750977,20.48600006103516,20.48499870300293,20.48200035095215,20.479999542236328,20.477998733520508,20.47800064086914,20.483999252319336,20.51499938964844,20.520999908447266,66.71800231933594,80.99700164794922,82.24600219726562,105.125,98.70099639892578,106.39099884033205,105.06600189208984,110.25299835205078,103.69499969482422,89.58599853515625,88.3489990234375,78.16699981689453,77.21900177001953,71.91400146484375,68.41300201416016,65.08000183105469,64.45899963378906,61.65399932861328,58.66699981689453,55.65499877929688,55.349998474121094,52.52299880981445,49.29899978637695,45.73699951171875
33.05500030517578,31.35099983215332,28.601999282836914,27.48200035095215,27.05699920654297,24.819000244140625,23.83699989318848,22.378000259399414,21.0989990234375,20.23699951171875,19.980998992919922,19.95599937438965,19.90900039672852,19.90399932861328,19.89900016784668,19.9689998626709,20.072999954223636,20.086000442504886,20.086000442504886,20.11199951171875,20.783000946044922,55.42900085449219,57.499000549316406,70.58799743652344,67.43299865722656,108.24400329589844,90.88500213623048,85.85900115966797,77.69400024414062,96.18900299072266,92.96600341796876,97.83999633789062,88.02300262451172,105.66600036621094,87.88999938964844,86.45899963378906,78.50299835205078,73.30999755859375,68.86399841308594,68.16699981689453,65.37400054931639,63.36199951171875,61.62300109863281,61.46500015258789,61.03300094604492,60.45100021362305,58.17599868774414
60.8129997253418,59.5629997253418,58.24599838256836,57.39899826049805,56.72900009155274,51.68500137329102,46.09099960327149,40.59500122070313,35.21799850463867,31.03299903869629,28.40099906921387,28.006999969482425,27.959999084472656,27.882999420166016,28.94899940490723,30.18000030517578,35.71799850463867,35.7859992980957,35.638999938964844,64.55699920654297,63.44200134277344,56.33399963378906,56.9000015258789,104.06099700927734,95.7519989013672,110.02100372314452,108.58100128173828,112.76300048828124,116.69300079345705,114.1240005493164,105.2699966430664,110.40799713134766,103.11599731445312,97.26399993896484,88.51599884033203,87.25900268554688,80.4209976196289,75.27899932861328,69.56400299072266,68.65200042724611,65.00800323486328,62.02399826049805,59.68199920654297,59.472999572753906,57.6500015258789,55.52899932861328,53.14799880981445
54.52199935913086,52.58399963378906,48.97999954223633,44.93999862670898,43.82400131225586,39.49699783325195,37.17200088500977,32.540000915527344,28.333999633789066,25.091999053955078,23.30599975585937,29.267000198364254,29.98900032043457,29.80599975585937,29.11400032043457,29.05799865722656,28.584999084472656,28.30799865722656,28.13399887084961,28.10099983215332,28.04700088500977,30.23600006103516,30.42799949645996,46.08300018310547,74.45700073242188,95.45600128173828,108.4990005493164,106.24299621582031,108.05999755859376,112.54299926757812,116.72599792480469,111.28099822998048,98.49600219726562,96.1729965209961,86.44999694824219,85.53900146484375,79.4729995727539,74.01000213623047,69.54900360107422,68.85800170898439,66.10099792480469,63.85900115966797,62.04100036621094,61.862998962402344,60.38899993896485,58.70199966430664,56.49800109863281
